'App_name';'App_nickname';0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
'air_conditioner';'ac';0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
'lighting';'lux';112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665;112811.77616666665
'fridge';'frg';60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141;60451.14155251141
'freezer';'frz';0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;62969.93911719939;62969.93911719939;0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;62969.93911719939;0.0;0.0;62969.93911719939;0.0;0.0;62969.93911719939;0.0;62969.93911719939;0.0;62969.93911719939;0.0;62969.93911719939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62969.93911719939;62969.93911719939;62969.93911719939;62969.93911719939;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0;62969.93911719939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62969.93911719939;0.0;0.0
'electric_oven';'elo';26904.30228697023;27304.91421547022;27828.434996525244;27567.267537394397;28089.6037618036;27235.78449809508;27095.157172402898;27165.469746101076;27758.12072250428;27758.12072250428;27034.885844748864;28088.533250475823;28159.91882293252;28350.7737078393;27095.157172402898;28883.156995953515;28551.672420833802;27426.63851137943;27758.12072250428;29284.958880542836;27296.05397370384;27888.7055551272;27296.05397370384;27034.885844748867;28290.503050535284;28752.572163330602;26562.7821355504;27557.223344002352;27496.951957225927;28692.30478459401;28089.6037618036;27496.951957225923;27557.223344002352;28752.5721633306;27687.808457415133;26832.881602149893;28953.472913548983;28350.7737078393;26894.261585340773;28421.08758821087;26502.5079874395;27296.05397370384;29084.057451224577;27557.223344002352;26559.768187833677;27095.157172402898;26833.988407124547;28752.5721633306;27959.01922412801;27898.75136380167;26371.924086087285;27034.885844748864;28159.918822932515;28159.918822932515;28893.207193809223;29013.7421093663;28029.334921580314;28421.087588210874;28752.572163330602;27697.851095173035;28822.88868594622;27828.434996525248;28752.572163330595;26772.55298402442;26040.44463629691;26572.820947993696;28692.30478459401;28159.918822932515;28089.603761803603;27687.808457415133;27426.63851137943;27828.434996525244;26110.757332675148;27034.88584474886;27959.01922412801;27697.85109517303;26964.57263472731;28019.29066853998;26572.820947993696;26301.612765251884;27828.434996525248;27959.01922412801;28220.188594426523;27366.36805587371;27426.638511379435;28621.987625655005;27627.536184828692;27095.157172402898;27959.01922412801;27959.01922412801;27426.63851137943;28089.603761803606;27095.157172402898;26833.988407124547;27034.885844748864;27758.12072250428;28691.17889396246;27567.267537394397;27496.951957225923;25970.134339742814
'microwave_oven';'mwo';8386.044324629323;8500.731280255435;9468.493150684932;7959.6250901225685;8172.788134720364;9042.073916178177;9042.073916178177;7959.6250901225685;0.0;8386.044324629323;7959.6250901225685;0.0;0.0;8172.788134720364;0.0;0.0;0.0;0.0;0.0;8386.044324629323;0.0;8386.044324629323;8386.044324629323;0.0;8500.731280255435;8927.15051476219;9468.493150684932;0.0;0.0;0.0;8500.731280255435;0.0;0.0;8713.89432485323;0.0;0.0;7959.6250901225685;0.0;0.0;0.0;7959.6250901225685;0.0;8927.15051476219;0.0;0.0;8172.788134720364;0.0;9042.073916178178;9042.073916178178;8927.15051476219;8386.044324629323;0.0;8172.788134720364;8500.731280255435;9468.493150684933;7959.6250901225685;8500.731280255433;7959.6250901225685;9042.073916178177;8172.788134720364;8386.044324629323;8386.044324629323;0.0;8927.15051476219;9042.073916178177;9042.073916178178;9042.073916178178;8500.731280255433;7959.6250901225685;0.0;0.0;8386.044324629323;9468.493150684933;9042.073916178177;9042.073916178177;8713.89432485323;0.0;8386.044324629323;0.0;8500.731280255435;8500.731280255435;9468.493150684932;8713.89432485323;8927.15051476219;0.0;0.0;0.0;7959.6250901225685;9042.073916178178;8500.731280255433;0.0;0.0;0.0;8927.15051476219;0.0;0.0;0.0;8713.89432485323;0.0;9468.493150684932
'electric_boiler';'bo';0.0;220117.16894431206;0.0;0.0;225936.35204130792;0.0;0.0;0.0;0.0;227417.8597177876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;227243.2136461348;0.0;0.0;0.0;0.0;222215.15363313418;228401.33144704008;0.0;226751.3211362284;0.0;228083.60915428543;226604.16622453966;227735.574012384;230672.6341956335;0.0;0.0;0.0;0.0;229686.33876066486;0.0;0.0;0.0;0.0;227096.50839427335;228231.5532622764;0.0;226453.37417683468;0.0;228058.95162120945;226430.77124636347;0.0;0.0;0.0;0.0;226456.22201483004;0.0;226429.50987910878;225815.13031795953;225815.13031795953;227417.8597177876;0.0;0.0;0.0;0.0;0.0;226752.11066797687;230326.64508100686;0.0;227097.31379620504;0.0;226429.50987910878;0.0;226135.67615566961;0.0;222533.60237936812;229045.246857243;225467.87205410443;0.0;0.0;224828.02150164737;0.0;0.0;0.0;225001.43682471156;224508.28922119286;0.0;0.0;0.0;224335.6875722226;0.0;0.0;0.0;0.0;0.0;0.0;228723.8955337288;0.0;0.0;225469.9268617283;224015.1416919377;227269.10198061293
'iron';'ir';32295.013698630137;35200.75578649032;32590.83340698189;36186.065694505814;35200.75578649032;31310.173515981736;35545.919575784355;32295.013698630137;34215.819708351744;34856.28891656289;32295.013698630137;32295.013698630137;37171.726027397264;32590.83340698189;33575.43693906471;32590.833406981885;35200.75578649032;33575.43693906471;32295.013698630133;32295.013698630137;34856.28891656289;32295.013698630137;32295.013698630137;32935.159817351596;34215.819708351744;38107.194793717106;34215.819708351744;32590.833406981885;36481.6077639885;31950.450637694856;35200.75578649032;30670.027397260277;32295.013698630137;32935.159817351596;34856.28891656289;34560.478664777205;32935.159817351596;35200.75578649032;38452.14926783183;32295.013698630137;38452.14926783184;38452.14926783184;36826.34281621894;32935.159817351596;39733.00124533001;31950.450637694856;39092.53203711887;36186.065694505814;39092.53203711887;32935.159817351596;37811.87214611872;37147.03196347032;36481.6077639885;36186.065694505814;35545.919575784355;38107.194793717106;31950.450637694856;39733.00124533001;32295.013698630137;34215.819708351744;31310.173515981736;36826.34281621894;35200.75578649032;34215.819708351744;32935.159817351596;34560.478664777205;32935.159817351596;33231.302615193024;34856.28891656289;35200.75578649032;34560.478664777205;33575.43693906471;35200.75578649032;34560.478664777205;38107.194793717106;38107.194793717106;37466.72558550596;39733.00124533001;31310.173515981736;36186.065694505814;32295.013698630137;36186.065694505814;34215.819708351744;34215.819708351744;31950.450637694852;34560.478664777205;37171.72602739726;32590.83340698189;32590.83340698189;33920.332546055746;36826.34281621894;36481.6077639885;34560.478664777205;35841.138555777354;38452.14926783184;32295.013698630137;32935.159817351596;37171.726027397264;37171.726027397264;34215.819708351744
'vacuum_cleaner';'vc';5283.063728409767;4711.551660568933;4824.1409001956945;4884.708395965096;5283.063728409767;4997.260273972603;4997.260273972603;5170.511850402261;4598.999782561426;4824.1409001956945;4598.999782561426;5395.652968036529;5170.511850402261;4884.708395965096;5170.511850402261;4997.260273972603;4884.708395965096;5109.849513599364;4997.260273972603;4598.999782561426;4997.260273972603;4997.260273972603;5170.511850402261;4884.708395965096;4997.260273972603;5170.511850402261;4711.551660568933;4711.551660568933;4997.260273972603;4824.1409001956945;4884.708395965097;5170.511850402261;5283.063728409768;5170.511850402261;5109.849513599364;4884.708395965096;4884.708395965096;4884.708395965096;4598.999782561426;5170.511850402261;4598.999782561426;4711.551660568933;4598.999782561426;5109.849513599364;4598.999782561426;4824.1409001956945;4598.999782561426;5395.652968036529;4824.1409001956945;4598.999782561426;5283.0637284097675;4598.999782561426;5109.849513599365;5170.511850402261;4598.999782561426;4711.551660568933;5170.511850402261;4824.1409001956945;5109.849513599364;4884.708395965096;4884.708395965096;5283.063728409767;4824.1409001956945;4824.1409001956945;5109.849513599364;4997.260273972603;5109.849513599364;4598.999782561426;4598.999782561426;4824.1409001956945;5395.652968036529;5283.063728409767;4711.551660568933;5395.652968036529;4884.708395965096;4884.708395965097;5283.063728409767;4711.551660568933;4824.1409001956945;4997.260273972603;5395.652968036529;5283.063728409767;4997.260273972603;5283.063728409767;4884.708395965096;5109.849513599364;4997.260273972603;5283.063728409767;5283.063728409767;5395.652968036529;5109.849513599364;5109.849513599364;5109.849513599364;4824.1409001956945;4824.1409001956945;5170.511850402261;5283.063728409767;4884.708395965096;4711.551660568933;4997.260273972603
'washing_machine';'wm';47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47836.05655498707;47528.04826612386;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47798.42658304451;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47706.4422071849;47890.4109589041;47890.41095890412;47798.42658304451;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47706.4422071849;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.41095890412;47817.93842034806;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890411;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041;47890.4109589041;47890.4109589041;47890.4109589041;47890.41095890412;47890.4109589041
