'winter, week-day';'winter, week-day';'winter, week-day';'winter, week-day';'winter, week-day';'winter, weekend-day';'winter, weekend-day';'winter, weekend-day';'winter, weekend-day';'winter, weekend-day';'spring, week-day';'spring, week-day';'spring, week-day';'spring, week-day';'spring, week-day';'spring, weekend-day';'spring, weekend-day';'spring, weekend-day';'spring, weekend-day';'spring, weekend-day';'summer, week-day';'summer, week-day';'summer, week-day';'summer, week-day';'summer, week-day';'summer, weekend-day';'summer, weekend-day';'summer, weekend-day';'summer, weekend-day';'summer, weekend-day';'autumn, week-day';'autumn, week-day';'autumn, week-day';'autumn, week-day';'autumn, week-day';'autumn, weekend-day';'autumn, weekend-day';'autumn, weekend-day';'autumn, weekend-day';'autumn, weekend-day'
0;116.4092502451539;145.4773357233703;209.578464211793;145.4773357233703;116.4092502451539
1;116.30573816260807;145.3372631611568;209.43839164957956;145.3372631611568;116.30573816260807
2;116.20222608006223;145.19719059894334;209.29831908736605;145.19719059894334;116.20222608006223
3;116.0987139975164;145.05711803672986;209.1582465251526;145.05711803672986;116.0987139975164
4;115.99520191497056;144.91704547451639;209.0181739629391;144.91704547451639;115.99520191497056
5;115.89168983242473;144.7769729123029;208.87810140072565;144.7769729123029;115.89168983242473
6;115.7881777498789;144.63690035008946;208.7380288385122;144.63690035008946;115.7881777498789
7;115.68466566733306;144.496827787876;208.5979562762987;144.496827787876;115.68466566733306
8;115.58115358478722;144.35675522566248;208.4578837140852;144.35675522566248;115.58115358478722
9;115.47764150224138;144.21668266344903;208.31781115187175;144.21668266344903;115.47764150224138
10;115.37412941969555;144.07661010123553;208.17773858965825;144.07661010123553;115.37412941969555
11;115.00485211197314;143.7358800173632;207.83700850578595;143.7358800173632;115.00485211197314
12;114.63557480425072;143.39514993349087;207.4962784219136;143.39514993349087;114.63557480425072
13;114.26629749652831;143.0544198496185;207.15554833804123;143.0544198496185;114.26629749652831
14;113.8970201888059;142.71368976574618;206.81481825416893;142.71368976574618;113.8970201888059
15;113.52774288108348;142.37295968187385;206.47408817029657;142.37295968187385;113.52774288108348
16;113.15846557336107;142.03222959800152;206.13335808642427;142.03222959800152;113.15846557336107
17;112.78918826563866;141.6914995141292;205.7926280025519;141.6914995141292;112.78918826563866
18;112.41991095791624;141.35076943025683;205.45189791867955;141.35076943025683;112.41991095791624
19;112.05063365019382;141.01003934638447;205.1111678348072;141.01003934638447;112.05063365019382
20;111.68135634247142;140.66930926251217;204.7704377509349;140.66930926251217;111.68135634247142
21;111.80214992291398;140.73851750862914;204.8396459970519;140.73851750862914;111.80214992291398
22;111.92294350335655;140.80772575474614;204.9088542431689;140.80772575474614;111.92294350335655
23;112.04373708379913;140.87693400086314;204.9780624892859;140.87693400086314;112.04373708379913
24;112.1645306642417;140.94614224698014;205.0472707354029;140.94614224698014;112.1645306642417
25;112.28532424468426;141.01535049309712;205.11647898151983;141.01535049309712;112.28532424468426
26;112.40611782512683;141.08455873921412;205.18568722763683;141.08455873921412;112.40611782512683
27;112.5269114055694;141.15376698533112;205.25489547375383;141.15376698533112;112.5269114055694
28;112.64770498601197;141.22297523144812;205.32410371987083;141.22297523144812;112.64770498601197
29;112.76849856645454;141.29218347756512;205.39331196598783;141.29218347756512;112.76849856645454
30;112.8892921468971;141.36139172368212;205.46252021210483;141.36139172368212;112.8892921468971
31;112.53211943223687;141.02325049158858;205.12437898001133;141.02325049158858;112.53211943223687
32;112.17494671757662;140.68510925949505;204.78623774791777;140.68510925949505;112.17494671757662
33;111.81777400291638;140.34696802740154;204.44809651582426;140.34696802740154;111.81777400291638
34;111.46060128825613;140.008826795308;204.10995528373076;140.008826795308;111.46060128825613
35;111.10342857359589;139.67068556321448;203.7718140516372;139.67068556321448;111.10342857359589
36;110.74625585893564;139.33254433112094;203.4336728195437;139.33254433112094;110.74625585893564
37;110.38908314427539;138.9944030990274;203.09553158745013;138.9944030990274;110.38908314427539
38;110.03191042961515;138.65626186693387;202.75739035535662;138.65626186693387;110.03191042961515
39;109.6747377149549;138.31812063484037;202.4192491232631;138.31812063484037;109.6747377149549
40;109.31756500029466;137.97997940274684;202.08110789116955;137.97997940274684;109.31756500029466
41;108.38110846882394;136.93784806018198;201.0389765486047;136.93784806018198;108.38110846882394
42;107.44465193735323;135.89571671761712;199.99684520603984;135.89571671761712;107.44465193735323
43;106.50819540588249;134.85358537505226;198.95471386347498;134.85358537505226;106.50819540588249
44;105.57173887441178;133.8114540324874;197.91258252091012;133.8114540324874;105.57173887441178
45;104.63528234294105;132.76932268992255;196.87045117834526;132.76932268992255;104.63528234294105
46;103.69882581147034;131.7271913473577;195.8283198357804;131.7271913473577;103.69882581147034
47;102.76236927999962;130.68506000479283;194.78618849321555;130.68506000479283;102.76236927999962
48;101.82591274852889;129.64292866222797;193.7440571506507;129.64292866222797;101.82591274852889
49;100.88945621705817;128.60079731966312;192.70192580808583;128.60079731966312;100.88945621705817
50;99.95299968558746;127.55866597709826;191.65979446552097;127.55866597709826;99.95299968558746
51;99.6278518478226;127.25555459283171;191.35668308125446;127.25555459283171;99.6278518478226
52;99.30270401005772;126.95244320856514;191.0535716969879;126.95244320856514;99.30270401005772
53;98.97755617229285;126.64933182429857;190.75046031272132;126.64933182429857;98.97755617229285
54;98.65240833452799;126.34622044003201;190.44734892845474;126.34622044003201;98.65240833452799
55;98.32726049676312;126.04310905576544;190.14423754418817;126.04310905576544;98.32726049676312
56;98.00211265899826;125.73999767149888;189.8411261599216;125.73999767149888;98.00211265899826
