4;6;3;2;8
0;111.69910029418469;193.37682350718833;228.25852608104802;557.3161196164601;146.58080286804437
1;111.72168579512967;193.39940900813332;228.23723900639183;557.3437563678864;146.5595157933882
2;111.74427129607469;360.6663142538107;228.21595193173565;557.371393119313;146.538228718732
3;111.76685679701967;360.68889975475565;228.1946648570795;557.3990298707392;146.51694164407584
4;111.78944229796467;360.7114852557006;228.1733777824233;557.4266666221655;146.49565456941966
5;111.81202779890967;360.7340707566457;228.15209070776714;557.454303373592;146.4743674947635
6;111.83461329985468;360.75665625759063;228.130803633111;557.4819401250182;146.45308042010734
7;111.85719880079967;360.7792417585357;228.1095165584548;557.5095768764446;146.43179334545115
8;111.87978430174465;318.99074732329757;228.08822948379864;557.537213627871;146.410506270795
9;111.90236980268966;319.0133328242425;228.06694240914246;557.5648503792972;146.3892191961388
10;111.92495530363466;319.0359183251876;228.0456553344863;557.5924871307236;146.36793212148265
11;111.12942253436776;192.8071457473714;227.2843792338395;556.6908143458205;145.60665602083586
12;110.33388976510088;192.01161297810452;226.52310313319268;555.7891415609173;144.84537992018903
13;109.53835699583396;525.7047196983023;225.76182703254588;554.8874687760142;144.08410381954224
14;108.74282422656708;524.9091869290354;143.32282771889544;553.9857959911112;143.32282771889544
15;107.94729145730017;524.1136541597685;142.56155161824861;553.0841232062081;142.56155161824861
16;107.15175868803328;188.82948190103693;141.80027551760182;552.1824504213051;141.80027551760182
17;106.35622591876638;188.03394913177004;141.038999416955;551.2807776364019;141.038999416955
18;105.56069314949949;187.23841636250313;140.2777233163082;550.3791048514988;140.2777233163082
19;104.7651603802326;186.44288359323625;139.5164472156614;549.4774320665957;139.5164472156614
20;103.96962761096569;185.64735082396933;138.75517111501458;548.5757592816926;138.75517111501458
21;104.22717990749678;185.90490312050042;138.95082101035499;548.6591090648856;138.95082101035499
22;104.48473220402786;186.1624554170315;139.14647090569537;548.7424588480789;139.14647090569537
23;104.74228450055895;186.4200077135626;139.34212080103578;548.8258086312718;139.34212080103578
24;104.99983679709004;186.67756001009369;139.53777069637619;548.9091584144647;139.53777069637619
25;105.25738909362113;186.93511230662477;139.73342059171657;548.992508197658;139.73342059171657
26;105.5149413901522;187.19266460315583;139.92907048705695;549.075857980851;139.92907048705695
27;105.77249368668328;187.45021689968692;140.12472038239736;549.159207764044;140.12472038239736
28;106.03004598321436;187.707769196218;140.32037027773774;549.2425575472372;140.32037027773774
29;106.28759827974547;187.96532149274913;140.51602017307818;549.3259073304304;140.51602017307818
30;106.54515057627654;188.2228737892802;140.71167006841856;549.4092571136233;140.71167006841856
31;106.81834331868424;188.4960665316879;141.0077005899063;549.483313613407;141.0077005899063
