8;7;10;2;16
0;91.23386857869625;172.9094691345827;67.97940019612312;67.97940019612312;67.97940019612312
1;90.61101052892545;172.2866110848119;67.38579053008645;67.38579053008645;67.38579053008645
2;89.98815247915468;171.6637530350411;66.79218086404978;66.79218086404978;66.79218086404978
3;89.3652944293839;241.74717500661885;66.19857119801311;66.19857119801311;66.19857119801311
4;88.74243637961311;241.12431695684808;65.60496153197644;65.60496153197644;65.60496153197644
5;88.11957832984234;240.50145890707728;65.01135186593979;65.01135186593979;65.01135186593979
6;87.49672028007156;239.8786008573065;64.41774219990312;64.41774219990312;64.41774219990312
7;86.87386223030077;239.25574280753574;63.82413253386645;63.82413253386645;63.82413253386645
8;86.25100418053;238.63288475776494;63.23052286782978;63.23052286782978;63.23052286782978
9;85.62814613075922;238.01002670799417;62.63691320179311;62.63691320179311;62.63691320179311
10;85.00528808098844;237.3871686582234;62.043303535756436;62.043303535756436;62.043303535756436
11;84.57410401389056;236.9559845911255;61.589281689578506;61.589281689578506;61.589281689578506
12;84.14291994679269;236.52480052402763;61.135259843400576;61.135259843400576;61.135259843400576
13;83.71173587969483;236.0936164569298;60.681237997222645;60.681237997222645;60.681237997222645
14;83.28055181259695;235.6624323898319;60.227216151044715;60.227216151044715;60.227216151044715
15;82.84936774549908;235.23124832273402;59.773194304866784;59.773194304866784;59.773194304866784
16;82.4181836784012;234.80006425563616;59.319172458688854;59.319172458688854;59.319172458688854
17;81.98699961130333;234.3688801885383;58.86515061251092;58.86515061251092;58.86515061251092
18;81.55581554420547;233.9376961214404;58.41112876633299;58.41112876633299;58.41112876633299
19;81.12463147710758;233.50651205434252;57.957106920155056;57.957106920155056;57.957106920155056
20;80.69344741000972;233.0753279872447;57.50308507397713;57.50308507397713;57.50308507397713
21;80.52921400690332;232.91109458413825;57.380119938331184;57.380119938331184;57.380119938331184
22;80.36498060379692;232.74686118103187;57.25715480268524;57.25715480268524;57.25715480268524
23;80.20074720069053;232.5826277779255;57.1341896670393;57.1341896670393;57.1341896670393
24;80.03651379758412;232.41839437481906;57.01122453139336;57.01122453139336;57.01122453139336
25;79.87228039447771;232.25416097171268;56.88825939574741;56.88825939574741;56.88825939574741
26;79.7080469913713;232.08992756860624;56.76529426010146;56.76529426010146;56.76529426010146
27;79.54381358826491;231.92569416549986;56.64232912445553;56.64232912445553;56.64232912445553
28;79.3795801851585;231.76146076239345;56.51936398880958;56.51936398880958;56.51936398880958
29;79.21534678205211;231.59722735928705;56.396398853163646;56.396398853163646;56.396398853163646
30;79.0511133789457;231.43299395618067;56.27343371751769;56.27343371751769;56.27343371751769
31;79.20280039327088;231.58468097050581;56.409895545789496;56.409895545789496;56.409895545789496
32;79.35448740759605;231.73636798483102;56.5463573740613;56.5463573740613;56.5463573740613
33;79.50617442192123;231.88805499915617;56.68281920233311;56.68281920233311;56.68281920233311
34;79.6578614362464;232.03974201348137;56.819281030604905;56.819281030604905;56.819281030604905
35;79.80954845057158;232.19142902780652;56.95574285887672;56.95574285887672;56.95574285887672
36;79.96123546489676;232.34311604213173;57.09220468714851;57.09220468714851;57.09220468714851
37;80.11292247922194;232.49480305645687;57.228666515420315;57.228666515420315;57.228666515420315
38;80.26460949354711;232.64649007078208;57.36512834369212;57.36512834369212;57.36512834369212
39;80.41629650787229;232.79817708510723;57.501590171963926;57.501590171963926;57.501590171963926
40;80.56798352219747;232.94986409943243;57.638052000235724;57.638052000235724;57.638052000235724
41;80.46867844814557;232.8505590253805;57.62328677505914;57.62328677505914;57.62328677505914
42;80.3693733740937;232.75125395132864;57.608521549882575;57.608521549882575;57.608521549882575
43;80.2700683000418;232.65194887727677;57.59375632470599;57.59375632470599;57.59375632470599
44;80.17076322598993;232.5526438032249;57.578991099529425;57.578991099529425;57.578991099529425
45;80.07145815193803;232.45333872917297;57.56422587435284;57.56422587435284;57.56422587435284
46;79.97215307788615;232.3540336551211;57.54946064917627;57.54946064917627;57.54946064917627
47;79.87284800383426;232.25472858106923;57.53469542399969;57.53469542399969;57.53469542399969
48;79.77354292978238;232.15542350701733;57.51993019882312;57.51993019882312;57.51993019882312
49;79.6742378557305;232.05611843296543;57.505164973646544;57.505164973646544;57.505164973646544
50;79.57493278167861;231.95681335891356;57.49039974846996;57.49039974846996;57.49039974846996
51;79.32644367426536;231.7083242515003;57.224281478258064;57.224281478258064;57.224281478258064
52;79.07795456685211;231.45983514408707;56.95816320804618;56.95816320804618;56.95816320804618
53;78.82946545943886;149.53574548078737;56.69204493783428;56.69204493783428;56.69204493783428
54;78.5809763520256;149.2872563733741;56.42592666762239;56.42592666762239;56.42592666762239
55;78.33248724461237;149.03876726596087;56.1598083974105;56.1598083974105;56.1598083974105
56;78.0839981371991;148.7902781585476;55.8936901271986;55.8936901271986;55.8936901271986
57;77.83550902978587;148.54178905113437;55.62757185698672;55.62757185698672;55.62757185698672
58;77.5870199223726;148.2932999437211;55.36145358677482;55.36145358677482;55.36145358677482
59;77.33853081495937;148.04481083630787;55.09533531656294;55.09533531656294;55.09533531656294
60;77.0900417075461;147.7963217288946;54.82921704635104;54.82921704635104;118.93522474623464
61;77.0735112841914;147.7797913055399;54.71492490202203;54.71492490202203;118.82093260190564
62;77.05698086083669;147.7632608821852;54.60063275769303;54.60063275769303;118.70664045757664
63;77.04045043748197;147.74673045883048;54.48634061336402;54.48634061336402;118.59234831324763
64;77.02392001412724;147.73020003547575;54.37204846903501;54.37204846903501;118.47805616891861
65;77.00738959077253;147.71366961212104;54.257756324705994;54.257756324705994;118.3637640245896
